is_member_true,score_lr,score_rf,pred_lr,pred_rf
1,0.5004129085285498,0.565,1,1
1,0.5023028005747147,0.645,1,1
1,0.5016071432685261,0.625,1,1
1,0.502532587601762,0.63,1,1
1,0.5011147028786005,0.62,1,1
1,0.5002219183959183,0.575,1,1
1,0.5019201805649272,0.63,1,1
1,0.501692603876729,0.65,1,1
1,0.5029125593765045,0.635,1,1
1,0.5027929947815738,0.63,1,1
1,0.5016089594652403,0.62,1,1
1,0.4995185322741136,0.57,0,1
1,0.5028176734992628,0.635,1,1
1,0.5015640280767398,0.62,1,1
1,0.5000442961034423,0.565,1,1
1,0.5014982757312522,0.64,1,1
1,0.5013074870820532,0.61,1,1
1,0.49980054174044336,0.565,0,1
1,0.49921821445364717,0.585,0,1
1,0.5020382823248819,0.595,1,1
1,0.5002913592028062,0.565,1,1
1,0.5013333535039206,0.595,1,1
1,0.5005987647666644,0.565,1,1
1,0.5024590858125805,0.635,1,1
1,0.5010211113919412,0.6,1,1
1,0.502834976378163,0.64,1,1
1,0.5014818649745955,0.635,1,1
1,0.500719200770049,0.565,1,1
1,0.5026729381194889,0.65,1,1
1,0.4995331844503467,0.59,0,1
1,0.5007358385177648,0.585,1,1
1,0.5014425272075019,0.64,1,1
1,0.5008013591551843,0.575,1,1
1,0.4993115988630129,0.59,0,1
1,0.5015527345744513,0.625,1,1
1,0.5001351788596456,0.56,1,1
1,0.5011314196399951,0.625,1,1
1,0.4993309268734635,0.575,0,1
1,0.5002225510198276,0.575,1,1
1,0.5009876358680845,0.58,1,1
1,0.5006783735734719,0.585,1,1
1,0.5001490256891358,0.585,1,1
1,0.4991712857257443,0.58,0,1
1,0.5016024970895228,0.6,1,1
1,0.5000086225719095,0.555,1,1
1,0.4992564609204981,0.585,0,1
1,0.5009544789922721,0.585,1,1
1,0.5002305595666544,0.57,1,1
1,0.5015519000983026,0.595,1,1
1,0.49974804300531656,0.57,0,1
1,0.5024067700346669,0.63,1,1
1,0.5027101461167734,0.645,1,1
1,0.5002010855019242,0.585,1,1
1,0.5008224633067611,0.57,1,1
1,0.5012241286629693,0.58,1,1
1,0.5017848562279179,0.605,1,1
1,0.500584422327706,0.565,1,1
1,0.5019663115431493,0.63,1,1
1,0.5024954586012044,0.63,1,1
1,0.4991976801331879,0.58,0,1
1,0.5026715284631593,0.65,1,1
1,0.5014101232872525,0.63,1,1
1,0.4991755085881586,0.58,0,1
1,0.5013948385661058,0.645,1,1
1,0.5005474990969415,0.58,1,1
1,0.5011213489507028,0.62,1,1
1,0.5002294424986635,0.57,1,1
1,0.49995742388701964,0.55,0,1
1,0.5014073537461248,0.635,1,1
1,0.5016249488586141,0.6,1,1
1,0.5000373695520737,0.555,1,1
1,0.49978045660664033,0.595,0,1
1,0.5028576734819686,0.635,1,1
1,0.5016892055259703,0.65,1,1
1,0.5028448855168174,0.63,1,1
1,0.5013508147740816,0.635,1,1
1,0.5029099662690105,0.635,1,1
1,0.49993306393400605,0.555,0,1
1,0.5024705537424915,0.635,1,1
1,0.5013401525487099,0.63,1,1
1,0.5027188961059061,0.655,1,1
1,0.50095209887162,0.585,1,1
1,0.5013429894226162,0.6,1,1
1,0.5014574222060347,0.64,1,1
1,0.4991463424818558,0.585,0,1
1,0.5010168062282174,0.595,1,1
1,0.5029945553923926,0.645,1,1
1,0.5015736244377822,0.62,1,1
1,0.4991676802804863,0.585,0,1
1,0.5008419070457193,0.59,1,1
1,0.5029357685679209,0.635,1,1
1,0.49977729646832236,0.56,0,1
1,0.5014354219534017,0.645,1,1
1,0.5011477704098838,0.605,1,1
1,0.5024391563269067,0.615,1,1
1,0.5025709811050477,0.65,1,1
1,0.5019425296335476,0.625,1,1
1,0.5010574555999217,0.59,1,1
1,0.501506032012704,0.64,1,1
1,0.49956315200330603,0.57,0,1
1,0.50119353517204,0.595,1,1
1,0.5027237526858435,0.65,1,1
1,0.5024337005325055,0.61,1,1
1,0.5012183235156827,0.585,1,1
1,0.502810908148071,0.635,1,1
1,0.5020091037009695,0.6,1,1
1,0.49944167541468576,0.595,0,1
1,0.5007690264115247,0.58,1,1
1,0.5005569614655662,0.575,1,1
1,0.5015804224672926,0.59,1,1
1,0.502266359724817,0.63,1,1
1,0.5001678860399237,0.595,1,1
1,0.5021725402787005,0.63,1,1
1,0.49997295581342915,0.6,0,1
1,0.5003209748065095,0.58,1,1
1,0.5009313355887336,0.595,1,1
1,0.5022853056886653,0.645,1,1
1,0.501362441442598,0.615,1,1
1,0.5010048911712749,0.595,1,1
1,0.5027095046603731,0.65,1,1
1,0.5019526590640755,0.625,1,1
1,0.5028502849015555,0.63,1,1
1,0.5009266384972397,0.58,1,1
1,0.5001954276578597,0.595,1,1
1,0.5002133686403196,0.57,1,1
1,0.4998140214527015,0.56,0,1
1,0.5017719955496532,0.595,1,1
1,0.5006716941111446,0.585,1,1
1,0.502529300824905,0.635,1,1
1,0.49947473044431956,0.58,0,1
1,0.499950368325079,0.55,0,1
1,0.5003961008009519,0.56,1,1
1,0.5028820323560106,0.64,1,1
1,0.5027713742163682,0.63,1,1
1,0.502075267252472,0.605,1,1
1,0.5029637489926296,0.635,1,1
1,0.5011150846722177,0.605,1,1
1,0.4993339055930149,0.59,0,1
1,0.5018400446713975,0.615,1,1
1,0.5016880902883392,0.605,1,1
1,0.5000284414891815,0.55,1,1
1,0.4991578647373079,0.57,0,1
1,0.5016482880660155,0.605,1,1
1,0.5011008041805552,0.61,1,1
1,0.5000366483052124,0.555,1,1
1,0.5004311534516069,0.565,1,1
1,0.5008958871058544,0.58,1,1
1,0.5026868304742126,0.65,1,1
1,0.5013554170935368,0.62,1,1
1,0.5003273365898881,0.565,1,1
1,0.4993182391205845,0.59,0,1
1,0.5029626693412781,0.635,1,1
1,0.4997854707285767,0.56,0,1
1,0.501568870549768,0.595,1,1
1,0.49965864428851176,0.57,0,1
1,0.5010851897105771,0.61,1,1
1,0.49970473488575934,0.585,0,1
1,0.5009274949881123,0.58,1,1
1,0.5010772930036733,0.615,1,1
1,0.5015329449016513,0.645,1,1
1,0.5003337289080821,0.56,1,1
1,0.5014284287691301,0.635,1,1
1,0.502844731862619,0.63,1,1
1,0.5022448782189807,0.625,1,1
1,0.5021809015945293,0.61,1,1
1,0.4998623152873425,0.56,0,1
1,0.5013259012812713,0.615,1,1
1,0.5006109262491414,0.585,1,1
1,0.502500931217977,0.63,1,1
1,0.5016922449482708,0.605,1,1
1,0.5015486210562212,0.63,1,1
1,0.5020231353639184,0.59,1,1
1,0.49960818161907283,0.57,0,1
1,0.500143248918506,0.56,1,1
1,0.4997418739587727,0.565,0,1
1,0.5006951854877381,0.575,1,1
1,0.49973885666722173,0.59,0,1
1,0.5000480619716148,0.555,1,1
1,0.5027311334216441,0.64,1,1
1,0.5008473904995183,0.57,1,1
1,0.5001859870564289,0.59,1,1
1,0.5008510563097452,0.57,1,1
1,0.5011773499612315,0.595,1,1
1,0.5004159333500363,0.565,1,1
1,0.4993066595952684,0.59,0,1
1,0.49988997868645435,0.55,0,1
1,0.5007323756340236,0.58,1,1
1,0.49986263384029544,0.605,0,1
1,0.5026870379200673,0.65,1,1
1,0.5015018015177075,0.64,1,1
1,0.49916012510181385,0.585,0,1
1,0.5005539573928084,0.575,1,1
1,0.502874513484206,0.64,1,1
1,0.5023040587013176,0.635,1,1
1,0.5025101426535695,0.63,1,1
1,0.49985367009505266,0.56,0,1
1,0.5024311644777922,0.615,1,1
1,0.5005021910401306,0.57,1,1
1,0.5009449272253471,0.585,1,1
1,0.5027448112545567,0.64,1,1
1,0.50265476356487,0.65,1,1
1,0.4993171440578897,0.585,0,1
1,0.5028802557026579,0.64,1,1
1,0.5000684843852948,0.565,1,1
1,0.4994355682981568,0.595,0,1
1,0.5015408012321497,0.63,1,1
1,0.5009805849660517,0.585,1,1
1,0.499241970877171,0.585,0,1
1,0.5024521498732625,0.625,1,1
1,0.49938932382565715,0.585,0,1
1,0.499391533790084,0.585,0,1
1,0.5013698737609139,0.65,1,1
1,0.5009350481189857,0.585,1,1
1,0.5011971128560343,0.6,1,1
1,0.5015476110985803,0.63,1,1
1,0.5023883628369231,0.645,1,1
1,0.4991507382576356,0.59,0,1
1,0.5012480223437958,0.595,1,1
1,0.5022522747591819,0.63,1,1
1,0.5030105910204874,0.645,1,1
1,0.5023421023156168,0.635,1,1
1,0.5007085122920615,0.57,1,1
1,0.5017068749262645,0.65,1,1
1,0.5000697041057764,0.565,1,1
1,0.5003830015094984,0.56,1,1
1,0.49972953941705556,0.565,0,1
1,0.5027984024361202,0.63,1,1
1,0.50295169176736,0.63,1,1
1,0.5013125498458935,0.6,1,1
1,0.49931778372707913,0.59,0,1
1,0.4993142941913178,0.585,0,1
1,0.5008082019745239,0.59,1,1
1,0.5000785349943855,0.6,1,1
1,0.5014895720614959,0.635,1,1
1,0.5008169785779755,0.57,1,1
1,0.5005589490264957,0.575,1,1
1,0.5007222611370014,0.57,1,1
1,0.5001167922358355,0.56,1,1
1,0.5024473182394114,0.615,1,1
1,0.5013364064161191,0.6,1,1
1,0.5010302381389599,0.62,1,1
1,0.4999514070078325,0.55,0,1
1,0.5015804993424159,0.61,1,1
1,0.5029912960871278,0.645,1,1
1,0.5010281241135565,0.59,1,1
1,0.5008955812243677,0.58,1,1
1,0.4997229499437703,0.565,0,1
1,0.5007215105204825,0.57,1,1
1,0.5016217986345607,0.63,1,1
1,0.5015567910552478,0.595,1,1
1,0.5017407354820356,0.59,1,1
1,0.5000939641244305,0.57,1,1
1,0.499386516035832,0.575,0,1
1,0.5007246301222431,0.57,1,1
1,0.5006294361683201,0.5916666666666667,1,1
1,0.5000405729167778,0.56,1,1
1,0.5010057712398672,0.595,1,1
1,0.49938136944428607,0.57,0,1
1,0.5009619108142123,0.59,1,1
1,0.5026308615310349,0.65,1,1
1,0.5010698638776717,0.615,1,1
1,0.5006808503146799,0.585,1,1
1,0.5011270973021619,0.615,1,1
1,0.5023415459341751,0.64,1,1
1,0.5027675268892934,0.635,1,1
1,0.4992283417275208,0.575,0,1
1,0.5012172800097535,0.585,1,1
1,0.5029789831794671,0.65,1,1
1,0.50103666661397,0.615,1,1
1,0.5022231741383387,0.635,1,1
1,0.5001544105860889,0.585,1,1
1,0.4999183370705232,0.56,0,1
1,0.5017293899010516,0.595,1,1
1,0.5022273033706084,0.635,1,1
1,0.4996789742619246,0.595,0,1
1,0.49969109901207626,0.57,0,1
1,0.5002675958924038,0.565,1,1
1,0.49971562650747686,0.565,0,1
1,0.5027205274259848,0.655,1,1
1,0.5008369998988668,0.58,1,1
1,0.5006947242422592,0.59,1,1
1,0.5016223114537645,0.63,1,1
1,0.5027584737922036,0.645,1,1
1,0.5016583485611549,0.635,1,1
1,0.5028399403044421,0.635,1,1
1,0.5026570085837241,0.65,1,1
1,0.5009099781668856,0.59,1,1
1,0.5026903051044863,0.65,1,1
1,0.5018624924567977,0.62,1,1
1,0.5019557438526129,0.63,1,1
1,0.5023348134780878,0.635,1,1
1,0.4994894642665198,0.555,0,1
1,0.5021426061608208,0.6,1,1
1,0.50244230896249,0.615,1,1
1,0.5016547212422543,0.595,1,1
1,0.49994809700693676,0.595,0,1
1,0.5025667480917404,0.64,1,1
1,0.5008043007112113,0.575,1,1
1,0.5007668291222139,0.58,1,1
1,0.5027655481249368,0.635,1,1
1,0.5026343273712491,0.65,1,1
1,0.5001714062726594,0.565,1,1
1,0.5028465802662503,0.63,1,1
1,0.5016191408240083,0.6,1,1
1,0.5015042344252324,0.64,1,1
1,0.50178050734376,0.61,1,1
1,0.49936656928077056,0.57,0,1
1,0.5006897471363799,0.575,1,1
1,0.4999484027022594,0.595,0,1
1,0.5008235019807791,0.565,1,1
1,0.5014397402723954,0.64,1,1
1,0.500722009460009,0.59,1,1
1,0.5011882879097675,0.6,1,1
1,0.5013510718231848,0.64,1,1
1,0.5012333974174535,0.58,1,1
1,0.501036110739002,0.59,1,1
1,0.5024598097446851,0.64,1,1
1,0.5006653375629763,0.58,1,1
1,0.5028111875530629,0.635,1,1
1,0.5004172571631225,0.6,1,1
1,0.5003066393150064,0.58,1,1
1,0.49916475789466364,0.58,0,1
1,0.5011962789180482,0.6,1,1
1,0.5019408381979226,0.625,1,1
1,0.5008339691293848,0.575,1,1
1,0.5011852533839065,0.595,1,1
1,0.5015830863769224,0.61,1,1
1,0.5003354319856619,0.59,1,1
1,0.5007684430778335,0.58,1,1
1,0.5001261127675536,0.565,1,1
1,0.5023855764607347,0.645,1,1
1,0.5019205849122653,0.63,1,1
1,0.4998999823606647,0.605,0,1
1,0.5013992245428975,0.585,1,1
1,0.5019688791224524,0.615,1,1
1,0.5025318296379238,0.635,1,1
1,0.5027941446757793,0.63,1,1
1,0.4995607885452006,0.57,0,1
1,0.5025183262333524,0.635,1,1
1,0.49995460978817513,0.55,0,1
1,0.5026640639920789,0.65,1,1
1,0.49943885205079913,0.58,0,1
1,0.5011027304109524,0.61,1,1
1,0.5021207313944115,0.605,1,1
1,0.5006019666848951,0.58,1,1
1,0.5005605237862576,0.59,1,1
1,0.49999848698385096,0.55,0,1
1,0.5010295796501263,0.59,1,1
1,0.5008546216452617,0.59,1,1
1,0.5002243020430409,0.575,1,1
1,0.4994388779471644,0.595,0,1
1,0.5020828659790892,0.6,1,1
1,0.5018683300986985,0.625,1,1
1,0.5022450137396661,0.625,1,1
1,0.5009845572333408,0.58,1,1
1,0.49942077498485815,0.58,0,1
1,0.5012081797315542,0.6,1,1
1,0.49940208257285273,0.58,0,1
1,0.5018232372596502,0.62,1,1
1,0.49974159236268195,0.59,0,1
1,0.5014799137246024,0.635,1,1
1,0.5021629492128719,0.615,1,1
1,0.5001364940623507,0.585,1,1
1,0.5001793072352114,0.59,1,1
1,0.5001694897025448,0.565,1,1
1,0.5013291728069231,0.605,1,1
1,0.4992151351555961,0.585,0,1
1,0.5028744657970865,0.64,1,1
1,0.501610195849047,0.62,1,1
1,0.5012563799647436,0.605,1,1
1,0.5012660204521402,0.605,1,1
1,0.5015317963893333,0.645,1,1
1,0.5009987239403753,0.585,1,1
1,0.5004349948805595,0.565,1,1
1,0.5027766774540442,0.63,1,1
1,0.49957772388066224,0.565,0,1
1,0.5015335490658703,0.645,1,1
1,0.501452189585638,0.6,1,1
1,0.5012314779503791,0.58,1,1
1,0.5009732786320538,0.585,1,1
1,0.5008863968468452,0.585,1,1
1,0.5002414708631879,0.59,1,1
1,0.5013297054259326,0.61,1,1
1,0.4997541359143477,0.57,0,1
1,0.5005712626126947,0.58,1,1
1,0.5005896681647101,0.57,1,1
1,0.4998064287104981,0.6,0,1
1,0.5025070807117717,0.63,1,1
1,0.49999011030690316,0.555,0,1
1,0.5020423547356354,0.595,1,1
1,0.5008429474914735,0.58,1,1
1,0.5001298053755026,0.56,1,1
1,0.5022439812298771,0.625,1,1
1,0.499867357738687,0.56,0,1
1,0.5004075783686184,0.56,1,1
1,0.5004204189696904,0.565,1,1
1,0.5021772338352224,0.63,1,1
1,0.5014790202604871,0.635,1,1
1,0.5011511350130453,0.62,1,1
1,0.5015467632513689,0.63,1,1
1,0.5012084313888289,0.59,1,1
1,0.5013083329001259,0.6,1,1
1,0.5018871927092623,0.615,1,1
1,0.4999362630215052,0.55,0,1
1,0.5010508633879568,0.615,1,1
1,0.50054991481719,0.58,1,1
1,0.5025142357299632,0.635,1,1
1,0.5009578144968941,0.585,1,1
1,0.5014191478444308,0.635,1,1
1,0.5018267856685346,0.62,1,1
1,0.5026811304718009,0.65,1,1
1,0.49915911547001257,0.585,0,1
1,0.4993888791066925,0.57,0,1
1,0.5000998213600581,0.6,1,1
1,0.5007901089039895,0.595,1,1
1,0.5004247391755241,0.595,1,1
1,0.4995024536232965,0.555,0,1
1,0.5010153954320475,0.595,1,1
1,0.5005645006997328,0.57,1,1
1,0.5005948149401197,0.59,1,1
1,0.5013639922637827,0.635,1,1
1,0.4992721521734446,0.58,0,1
1,0.5004908826845315,0.565,1,1
1,0.5015253998952496,0.64,1,1
1,0.5007857201518613,0.57,1,1
1,0.5027192923552972,0.655,1,1
1,0.5029967720942239,0.645,1,1
1,0.501974257876171,0.61,1,1
1,0.5015358542115804,0.635,1,1
1,0.5009185357283542,0.58,1,1
1,0.5012999298850381,0.605,1,1
1,0.5023244582214598,0.64,1,1
1,0.49999461082048474,0.555,0,1
1,0.4997741059229894,0.56,0,1
1,0.5008641882269803,0.575,1,1
1,0.5014479394719245,0.645,1,1
1,0.5020842915511158,0.6,1,1
1,0.5002503430813864,0.57,1,1
1,0.4994875939031666,0.58,0,1
1,0.5019947597309813,0.61,1,1
1,0.5018299833807942,0.62,1,1
1,0.4996108043245541,0.575,0,1
1,0.4997432540116369,0.585,0,1
1,0.4993190146673696,0.59,0,1
1,0.5005263367983328,0.585,1,1
1,0.5002826717143233,0.565,1,1
1,0.5026852032002221,0.65,1,1
1,0.5014478026476431,0.645,1,1
1,0.5028255481567899,0.645,1,1
1,0.5002468560433111,0.565,1,1
1,0.5009824507502403,0.585,1,1
1,0.5026797006726219,0.65,1,1
1,0.5027953982802779,0.63,1,1
1,0.5009473030569959,0.585,1,1
1,0.5000561355051379,0.595,1,1
1,0.4997701230254399,0.56,0,1
1,0.5003485971785194,0.56,1,1
1,0.5011680594515701,0.615,1,1
1,0.4998537274441395,0.56,0,1
1,0.501484351891417,0.635,1,1
1,0.5012997532806185,0.605,1,1
1,0.49956272830161497,0.57,0,1
1,0.5015424029935932,0.625,1,1
1,0.5015482397251638,0.63,1,1
1,0.5015194623662451,0.64,1,1
1,0.5023268481044886,0.635,1,1
1,0.50239688865856,0.635,1,1
1,0.5013794831249383,0.595,1,1
1,0.5011500173700589,0.605,1,1
1,0.500814482026494,0.59,1,1
1,0.5028667027829515,0.635,1,1
1,0.5020836555146633,0.605,1,1
1,0.5013914756269333,0.59,1,1
1,0.5013534144262233,0.62,1,1
1,0.5005090380943654,0.57,1,1
1,0.4995873832796783,0.58,0,1
1,0.4991483201051905,0.585,0,1
1,0.5010251312910096,0.615,1,1
1,0.5014380652368684,0.64,1,1
1,0.500407302080272,0.56,1,1
1,0.5006401567501162,0.585,1,1
1,0.502775497825271,0.625,1,1
1,0.501268835615121,0.6,1,1
1,0.5000271153729208,0.55,1,1
1,0.5024915301071134,0.63,1,1
1,0.502485630186499,0.63,1,1
1,0.5015567163657857,0.63,1,1
1,0.500116672397092,0.56,1,1
1,0.5004845437418973,0.56,1,1
1,0.501364645378071,0.595,1,1
1,0.5008239638663702,0.565,1,1
1,0.5000623767090666,0.56,1,1
1,0.5011004441048568,0.61,1,1
1,0.4998547329580292,0.56,0,1
1,0.49985029854071555,0.565,0,1
1,0.5028490182456492,0.63,1,1
1,0.4993806097761752,0.575,0,1
1,0.5002219355676611,0.575,1,1
1,0.49952298494805086,0.56,0,1
1,0.5014807019645963,0.635,1,1
1,0.5005458671266458,0.58,1,1
1,0.5027813542019381,0.62,1,1
1,0.5005591513101987,0.595,1,1
1,0.5024332310289503,0.61,1,1
1,0.5028172515838728,0.635,1,1
1,0.5019237370894639,0.63,1,1
1,0.5009730005954539,0.585,1,1
1,0.5020019512717976,0.605,1,1
1,0.5008807949497298,0.59,1,1
1,0.501201027719236,0.595,1,1
1,0.4996651774477981,0.565,0,1
1,0.5012685056083227,0.61,1,1
1,0.5026343837069355,0.65,1,1
1,0.5003890598808134,0.56,1,1
1,0.5029192084714635,0.645,1,1
1,0.4995203828171083,0.565,0,1
1,0.5012893801672114,0.6,1,1
1,0.5007765947395302,0.575,1,1
1,0.5028565531143111,0.635,1,1
1,0.5009324005993012,0.59,1,1
1,0.5029423652915219,0.635,1,1
1,0.5014944775371462,0.635,1,1
1,0.501379297058959,0.655,1,1
1,0.500217040524112,0.57,1,1
1,0.5014986187744402,0.64,1,1
1,0.5013660062577812,0.645,1,1
1,0.5011898414299144,0.595,1,1
1,0.5009835632200683,0.58,1,1
1,0.5015163191802317,0.635,1,1
1,0.4991929117428119,0.585,0,1
1,0.5026224392218974,0.645,1,1
1,0.5005861039147549,0.565,1,1
1,0.5020774781035183,0.605,1,1
1,0.49914803383321743,0.585,0,1
1,0.5004735864288253,0.56,1,1
1,0.4993486182274297,0.555,0,1
1,0.5019612531688692,0.63,1,1
1,0.5023817055154158,0.64,1,1
1,0.5013790675673112,0.655,1,1
1,0.5023720439275137,0.64,1,1
1,0.5006247643466643,0.585,1,1
1,0.5015537428757292,0.63,1,1
1,0.5017927209416482,0.615,1,1
1,0.49939959854863136,0.59,0,1
1,0.5005261610125736,0.585,1,1
1,0.5012636320110517,0.605,1,1
1,0.4994924186114899,0.56,0,1
1,0.5027587874760118,0.645,1,1
1,0.5024212572740757,0.625,1,1
1,0.501165896670395,0.62,1,1
1,0.5004607065397949,0.56,1,1
1,0.501568878286288,0.625,1,1
1,0.500836304080967,0.585,1,1
1,0.5016605380575081,0.635,1,1
1,0.5013811338784642,0.655,1,1
1,0.5015005293182455,0.64,1,1
1,0.5001375532799507,0.585,1,1
1,0.5014425322887919,0.64,1,1
1,0.5004186033604592,0.565,1,1
1,0.49971006848375743,0.59,0,1
1,0.5013306556302406,0.61,1,1
1,0.500858067659842,0.59,1,1
1,0.5027711647468841,0.63,1,1
1,0.5001784338909733,0.57,1,1
1,0.5018042593303547,0.615,1,1
1,0.5009929164537287,0.58,1,1
1,0.501997668430288,0.605,1,1
1,0.5005702017013142,0.595,1,1
1,0.49986255353112213,0.555,0,1
1,0.5009084138261048,0.58,1,1
1,0.5019628019775645,0.625,1,1
1,0.5006378946514922,0.585,1,1
1,0.5022046723364453,0.645,1,1
1,0.5006674801662259,0.58,1,1
1,0.5002265715512102,0.57,1,1
1,0.5009882110878866,0.58,1,1
1,0.500081621979118,0.565,1,1
1,0.4995758604588091,0.57,0,1
1,0.5017981852282919,0.61,1,1
1,0.5006933569406966,0.575,1,1
1,0.5009961246015487,0.585,1,1
1,0.5027602913715379,0.64,1,1
1,0.5007978685190727,0.575,1,1
1,0.4993945782015222,0.575,0,1
1,0.5006887449264704,0.585,1,1
1,0.5006817133455511,0.585,1,1
1,0.4996211936422827,0.57,0,1
1,0.5024646036628493,0.635,1,1
1,0.49931433882033666,0.585,0,1
1,0.5018368339787675,0.615,1,1
1,0.5008873802811002,0.59,1,1
1,0.5020337320107676,0.595,1,1
1,0.5002844856813362,0.565,1,1
1,0.5009210844253582,0.585,1,1
1,0.49995085912160514,0.55,0,1
1,0.4991961591279741,0.58,0,1
1,0.5026833143966252,0.65,1,1
1,0.5007262706979033,0.58,1,1
1,0.5027712316314931,0.63,1,1
1,0.5017426111297589,0.595,1,1
1,0.5015512050144179,0.625,1,1
1,0.5000856892660784,0.56,1,1
1,0.5010320613237114,0.59,1,1
1,0.5016128774481334,0.605,1,1
1,0.5018014844494162,0.615,1,1
1,0.5003114096342635,0.565,1,1
1,0.49942337592950264,0.58,0,1
1,0.4991490296487433,0.585,0,1
1,0.5028219556662455,0.64,1,1
1,0.5026395066778936,0.65,1,1
1,0.5010226152334387,0.605,1,1
1,0.5020878105495834,0.59,1,1
1,0.5017739612323496,0.595,1,1
1,0.5025312203769272,0.635,1,1
1,0.5026413842897823,0.65,1,1
1,0.4997525052440154,0.585,0,1
1,0.5009435758887035,0.585,1,1
1,0.4996068049604329,0.57,0,1
1,0.501843842415369,0.615,1,1
1,0.5008438829168057,0.57,1,1
1,0.5023518522899558,0.64,1,1
1,0.5020965293370366,0.6,1,1
1,0.49934880610432775,0.555,0,1
1,0.4995652544600776,0.58,0,1
1,0.5028129005806391,0.63,1,1
1,0.49924251290451027,0.575,0,1
1,0.5028430318727122,0.63,1,1
1,0.501223922780567,0.58,1,1
1,0.4999641549924019,0.545,0,1
1,0.5021124162204038,0.6,1,1
1,0.502496829773868,0.635,1,1
1,0.49941292397743964,0.58,0,1
1,0.5005140258921739,0.585,1,1
1,0.5012839188294672,0.595,1,1
1,0.49917302824044185,0.58,0,1
1,0.5016442706702817,0.605,1,1
1,0.5027016718232853,0.65,1,1
1,0.4993011360169222,0.585,0,1
1,0.5015511664886361,0.625,1,1
1,0.49988805786022794,0.55,0,1
1,0.502904771650689,0.64,1,1
1,0.502383590436572,0.64,1,1
1,0.5017090138263836,0.6,1,1
1,0.5024809826460471,0.625,1,1
1,0.5008840541038788,0.59,1,1
1,0.5000618724282173,0.56,1,1
1,0.5026692674816837,0.65,1,1
1,0.5008498316011522,0.59,1,1
1,0.5001499891297427,0.56,1,1
1,0.5015236043523005,0.64,1,1
1,0.4994158121120926,0.575,0,1
1,0.5001557144817257,0.56,1,1
1,0.5015003016290107,0.585,1,1
1,0.5004387935601223,0.57,1,1
1,0.5014592964431432,0.635,1,1
1,0.501660329183083,0.595,1,1
1,0.4996547831387381,0.6,0,1
1,0.5028623538045791,0.63,1,1
1,0.5018209678411372,0.62,1,1
1,0.5007468506117129,0.585,1,1
1,0.49990895316709705,0.555,0,1
1,0.501946859796308,0.62,1,1
1,0.5020314593790565,0.595,1,1
1,0.5012925318474637,0.595,1,1
1,0.5005252721297816,0.585,1,1
1,0.5027757729249734,0.625,1,1
1,0.5013410760904538,0.635,1,1
1,0.5012674968499204,0.61,1,1
1,0.501470151369775,0.64,1,1
1,0.5025953468975594,0.655,1,1
1,0.4996119572420116,0.575,0,1
1,0.4992060742645088,0.575,0,1
1,0.5026484937242981,0.65,1,1
1,0.5014586384254105,0.645,1,1
1,0.5013713233155808,0.65,1,1
1,0.5005350795962225,0.595,1,1
1,0.5014516042600365,0.645,1,1
1,0.5015005393491757,0.64,1,1
1,0.5007799430308074,0.595,1,1
1,0.5029506214807175,0.635,1,1
1,0.4996953060772481,0.59,0,1
1,0.5007622095827278,0.595,1,1
1,0.5012630492696594,0.605,1,1
1,0.49918393075147954,0.58,0,1
1,0.5014180223991562,0.635,1,1
1,0.5006363257423464,0.585,1,1
1,0.5021247084499777,0.6,1,1
1,0.5029082413021567,0.635,1,1
1,0.5016501292736831,0.6,1,1
1,0.4997430962063604,0.57,0,1
1,0.500245896701935,0.57,1,1
1,0.5004482713566185,0.57,1,1
1,0.5022466372084937,0.63,1,1
